OYO ID,Review score,Customername,Date,review,Month,Week,AGM,City,display_category,False Positive,Date Addded,ota
ID_JKT099,6.1,uci a,43809,Terkesan kurang perawatan dan kebersihannya kurang.,12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43819,TraveLoka
ID_JKT099,6,harry p,43807,"Saluran wastafel mampet, tidak ada air panas, banyak binatang kaya semut terbang di kamar mandi, dan kita harus bayar parkir yang tarifnya per jam.",12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43819,TraveLoka
ID_JKT099,5.1,asiyah r,43802,"Hotel tidak memenuhi standar, kamar yang disewakan seperti bangunan yang sudah lama kosong tapi dipaksa untuk dihuni.",12,49,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43810,TraveLoka
ID_JKT099,9.2,Supri,43809,Ok,12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43810,Agoda
ID_JKT099,2.4,Rini,43802,"The clerk was not friendly, at check-in PD wait long sought For that decent room, information officer dlm room partially damaged condition. The hotel room was dirty, lights indistinct, v cut no towels, mineral water, tissues, remote tv, WiFi is also there, the water flows small, toilets and TDK strong stick on the floor and can be shifted so that it can membahaykan visitors of the hotel, the atmosphere is creepy hotel with other less lighting.",12,49,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43811,Agoda
ID_JKT099,8,Genta,43801,Nice,12,49,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43808,Agoda
ID_JKT099,2.4,Perdana,43801,"Staff yang sangat mengecewakan. 2 kali saya komplain namun tidak ada feedback apapun. Kamar deluxe namun seperti losmen, malah masih bagus yang standard room. Lantai kotor sekali seperti ga dibersihkan bertaun2, air panas tidak nyala, AC bocor seperti genteng bocor, remote tv tidak ada. Air minum pun tidak tersedia untungnya saya sudah beli dari luar sebelumnya. Roomboy hanya sekali datang untuk memperbaiki msalah keran air, selanjutny disuruh kembali untuk sekedar menyapu lantai yg sangat kotor dan membawakan air minum tapi tidak kembali lagi. SANGAT MENGECEWAKAN BAIK SERVICE MAUPUN FASILITASNYA.!! Buat yang hanya melepas lelah saja bolehlah, namun untuk tujuan lain SANGAT TIDAK RECOMENDED.",12,49,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43817,Agoda
ID_JKT099,2.8,fariska,43802,"does not match the photo, the lobby floor was dirty, as never on the pill, the service unfriendly and tend not teroganizir, do not get towels and drinking water corresponding descriptions. The most badly written free parking, in fact, the 3000 hourly pay parking for motorcycles, 4,000 per hour for cars. His ministry may be on the increase again. thank you",12,49,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43823,Agoda
ID_JKT099,4,Dicky,43824,"I would love to stay at this hotel again if they have renovated the hotel.
 
 The only friendly staff that I encountered during my stay was the lady who sell the food and drink on the first floor.",12,52,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43825,Agoda
ID_JKT099,4.8,Shifa,43812,"Staff not want to help her, her room ready ditempatin sm ga hotel clerk. Had to wait for at bersihin. Approximately 1 hour wait to check in and clean the room .. its time rooms dirty linen out in the wet floor because pell. The side door lock .. ga no signal there ugly .. very disappointing and will come lgi ga ..",12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43829,Agoda
ID_JKT099,5.6,ajat,43812,"The place is pretty good with the price, my dear Cyma already 3 times staying at the same hotel the first time can not shower, the shower water does not exist, like shitting wrote his own thinking",12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43829,Agoda
ID_JKT100,8.5,Nirwana D,43809,"Like it. Cool, simple and recommended",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43816,TraveLoka
ID_JKT100,5.1,Satria B. U.,43808,"Kamar bau, lampu toilet mati, kotoran di wc numpuk tidak bisa disamam karena rusak, tidak ada handuk mandi",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT100,6,Nazhira D.,43807,"Tidak recommended banget, kamar kotor, lampu kamar mandi mati, air tidak nyala, AC tidak dingin",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43816,TraveLoka
ID_JKT100,3.2,irpan,43804,"Tissu tidak disediakan,, deposit mahal,, noda apa pun tidak boleh harus bayar denda,, seperti tidak punya laundry.",12,49,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43817,Agoda
ID_JKT100,2.8,R.,43809,"I never visit the hotel, cleanliness poor, wifinya ga pdhl writing free wifi, regulations are too complicated, stay at hotel but feel staying at home employer, and the severity of these days my friend pesen this hotel through the application, he brings children age 7 months, the application is allowed , tPI when he checks in he is not allowed, after discussion finally allowed but given the unsightly and a separate room of his hotel,
 
 My question is, if applied it is allowed, then knpa when the check-in is not allowed? Clear error between the book and the hotel. PLEASE GOOD AGODA / hotel2 YG AGODA INCORPORATED ADJUSTED FOR MORE. IF IN APPLICATIONS SHOULD BE RECEIVED ACCEPTED ANY dihotel, SO THINGS LIKE THIS HAPPEN. LAME !!!",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43823,Agoda
ID_JKT100,4.8,Sari,43811,"D rejected because * take the baby, pdhl I've byar booking lwt book written ga baby BWA ban. TPI interchangeable interchangeable kamernya policy but not by order, d tmpatkan d kamer isolated .. ask the hotel in Oyo koen if indeed prohibited BWA baby please write its application d smw org ,, let her know the rules ..",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43829,Agoda
ID_JKT100,8.8,F.,43809,The staff is friendly and professional. Amenities enough. We are conditioned to be cleaned or plus freon krn no small cold and wind out.,12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43829,Agoda
ID_JKT104,6,Bella C,43818,"Not recommended for family vacation, the towels were old and it’s too small.. at least, it’s near the main road",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT106,8.8,muhamad,43812,no water mineral..trs d balcony there chipped,12,50,christianatmadja.in@oyorooms.com,Tangerang,OYO Hotels,,43829,Agoda
ID_JKT107,6.2,zarra z,43824,"Resepsionis ramah, kebersihan kamar kurang.",12,52,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT107,6.3,Lulu D.,43817,"Pengalaman menginap kurang memuaskan, toilet kurang bersih, keramik, masih banyak semen tempel, sedikit kotor kamar juga lingkungan berisik, Tutup pintu pada di banting.",12,51,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT107,6,epul s. a,43809,Tidak ada AC padahal tertulis ada AC.,12,50,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT107,9.1,Juriah H. M,43801,"Bagus, sangat memuaskan. Sesuai sama aplikasi.",12,49,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT107,6.1,Siyogo G.,43800,Room is dirty and toilet need to renovation,12,49,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43808,TraveLoka
ID_JKT108,5.4,Muhammad I.,43814,"Pelayanan sama sekali tidak ramah. Sudah di bilangin berkali-kali yang menginap memang hanya 1. Lalu membawa tamu hanya untuk sekedar mengobrol di kamar juga tidak boleh, sangat tidak memuaskan.",12,51,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT108,8.5,danzK R,43809,picture review,12,50,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT108,9.4,Warsyan S.,43807,"Sangat puas dengan fasilitasnya, kamarnya bersih, dan yang terpenting toiletnya bersih banget. Pelayanannya juga ramah, terima kasih Traveloka dan Wisma Bukti",12,50,christianatmadja.in@oyorooms.com,East Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT110,9.1,Ratna S. D.,43825,"Lokasinya berada di dalam gang dan karena saya check in malam, banyak pintu masuk yg sudah ditutup portalnya, alhasil harus putar2 dulu baru bisa ketemu lokasi OYO ini. Dari luar terlihat seperti klinik or kost-kostan ya, tapi setelah masuk ke kamar, kamarnya super bersihhh, rapi, dan desain minimalis. Harganya ok banget untuk fasilitas kamar yg sebersih dan serapi ini. Kalau untuk bermalam urusan medis seperti saya ini ya cukuplah, mungkin yang bisa di improve dari segi kedap suara kamarnya karena jika tetangga bicara, suaranya terdengar hingga ke kamar kami. Thank you!",12,52,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT110,9.7,Sabila F.,43823,"Semuanya bagus, lokasi strategis dekat MRT, banyak tempat makan, smoth check-in, interior kamar sangat nice untuk harga yang ditawarkan! 9/10 bakal balik lagi.",12,52,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT110,9.4,Nia N.,43814,"nyaman,tidak berisik. semua barang nya masih baru. air panas nya berjalan dengan baik. staff nya ramah",12,51,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT110,8.5,Brenda S.,43811,"Nice. If you need budget hotel around Cipete, Kemang, Fatmawati this one is a great choice. Clean & their staff is friendly. What you see on photo is what you get",12,50,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT110,9.7,Elvania A. D. R.,43804,"The room is sparkly clean and the staffs were very nice and helpful. I love that they use automatic lock so I do not need to worry about forgetting my key. The only thing the room is needed is a mirror, there isn't any even in the bathroom, apart from that everything went great, I have very good sleeps during my stay :). The location is great, I could easily find many good local foods and a 24 hours fast food restaurant just a few minutes within walking distance. I could also easily travel around because the place is also a few minutes away from an MRT station, or as an other option I could easily get online taxi service easily.",12,49,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43808,TraveLoka
ID_JKT110,9.7,Anyala A.,43827,"Kamarnya sesuai dengan difoto, nyaman, bersih, proses check-in cepat, staf ramah dan membantu sekali, lain kali menginap di sini lagi. Gangguan cuma 1, pagi pagi berisik tukang renov bagian belakang kamar.",12,52,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT110,9.4,Anyala A.,43822,"Kamarnya bersih sesuai difoto, wangi, staf oke semua, kurangnya cuma 1 karena lagi ada pembangunan di bagian belakangnya. Pagi pagi sudah berisik banget. Hari sabtu minggu jadi tidak bisa istirahat deh",12,52,christianatmadja.in@oyorooms.com,South Jakarta,OYO Hotels,,43836,TraveLoka
ID_JKT111,5.6,Dedy,43808,"Nitip bags in fo make outgoing briefly skalian wait for check in, arriving ""pas checked in at room zipper bag kebuka, shower gel still fully disappeared. Klo just have some checks it does GPP, it just took. The price GK how, TPI am very disappointed . In room bed jg mlam ""bnyak ants, often off the lights. The place is far from car motorcycle taxi transport tool. Noise is very disturbing break builder. I tried it just once",12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43823,Agoda
ID_JKT113,5.5,Rommy R.,43829,"the bathroom is smelly, the pillows are dirty, spider webs at some spots of the bathroom",12,53,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,6,harianto,43827,Biasa saja dan mahal. Satu-satunya keuntungannya karena di tengah kota.,12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,5.4,Ayip S.,43824,"WiFi lemot, diberi kamar paling ujung. saat hujan lorong kamar becek, air panas kadang bisa kadang tidak, Operator telpon tidak ramah saat ditanya WiFi jawab judes!",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,6.3,Raffika N. I.,43822,"letak strategis tengah kota, karena ada jadwal kereta pagi jadi pas dekat st gambir - = kamar sangat bau asap rokok, sprei bau keringat, kamar mandi kotor lantai agak berminyak",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,8.5,Tutur A.,43821,"Suasananya nyaman, ruangan luas, para petugasnya sangat ramah.",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,9.7,Sutrisno,43821,picture review,12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,5.6,Afni E. S.,43821,"Kamar kotor, air bau, petugas tidak ramah, kurang sopan masa main buka pintu kamar sembarangan.",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,8.5,Roby P.,43820,"Hotel ini pas di sebelah pintu masjid istiqlal, jadi punya kesempatan solat subuh di masjid istiqlal, akses mudah kemana-mana, kamar bersih. Pokoknya kalau ke jakarta mau balik lagi.",12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,8.5,Meilania I. P.,43819,Pelayanan ramah dan sangat membantu.,12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,8.5,Fia l.,43818,picture review,12,51,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,8.8,Suciadi S.,43811,"Lokasinya sangat strategis, kamar nyaman bisa langsung lihat masjid istiqlal, dekat mau kemana mana",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,5.8,Frans P.,43811,"Tidak sesuai harapan, kamar mandinya tergenang airnya lambat mengalir, fasilitas ruangan terbatas.",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,9.7,agung e. h.,43809,picture review,12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43833,TraveLoka
ID_JKT113,8.5,Dede K.,43806,Bagus. Nyaman. Sebaiknya ada sarapan,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43817,TraveLoka
ID_JKT113,6.3,bambang w,43806,Tidak tersedia hangger tidak tersedia sabun mandi malah yg ada body lotion kacau ni hotel untuk hotel yg ada di pusat kota dan strategis. Kamarnya terkesan kurang bersih gak pernah di cat jadi temboknya kusam. Karpetnya dalam membersihkan kurang bersih. Mudah mudahan bisa diperbaiki managemen biar nyaman,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43817,TraveLoka
ID_JKT113,8.5,Budi S.,43803,"Lokasi strategis, mudah dijangkau, dekat dengan stasiun kereta api. Kamar dan pelayan cukup sesuai harga yang dibayar.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43808,TraveLoka
ID_JKT113,9.4,Jos B.,43803,Menyenangkan sekali menginap di hotel ini.,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43808,TraveLoka
ID_JKT113,6.4,Dini W,43802,"Murah sih. tapi AC-nya tidak berfungsi, panas, yang lainnya biasa saja sesuai harga",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43817,TraveLoka
ID_JKT113,6,Mediarahman,43802,"Hotel bobrok sudah booking teryata kamar zonk, ancir",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43817,TraveLoka
ID_JKT113,9.1,Lulu f.,43801,"Harganya sangat murah untuk hotel di tengah kota Jakarta, kamarnya juga nyaman",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43817,TraveLoka
ID_JKT113,6,Wahyudin M.,43800,1. Resepsionis sangat tidak ramah (songong) 2. Pembuangan air di kamar mandi tidak lancar. 3. Fasilitas tidak lengkap (sendal kamar fidak ada) 4. Telepon kamar tidak berfungsi 5. Kamar banyak berdebu (bikin bersin mulu).,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43808,TraveLoka
ID_JKT113,2,弘樹,43805,Reservations corresponding worst,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43808,Agoda
ID_JKT113,7.6,noriko,43803,"Than in the previous Sri Wijaya Hotel, not with breakfast, but the fee from getting to OYO became cheaper about half.
 I Yes and renovation, but does not deny oldness, such as water around.
 Located in the central Jakarta area, since the close location is I think a good station.",12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43808,Agoda
ID_JKT113,8.4,yudhistira,43802,and already 2 times my room booking didn’t match with my request in application. please fix it,12,49,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43808,Agoda
ID_JKT113,6.4,Richard,43825,"I got 2nd floor room, old furniture, floor is dirty, stains on floor cannot be removed/cleaned, toilet is dirty, some power outlets burnt/did not work, staffs have bad attitude",12,52,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43825,Agoda
ID_JKT113,4.4,Hanky,43812,"Kelebihan :
 Murah
 Lokasi
 Kekurangan :
 Banyak.....😁",12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43829,Agoda
ID_JKT113,8.4,Hairi,43807,Easy for me to move around the city.,12,50,christianatmadja.in@oyorooms.com,Central Jakarta,Capital O,,43808,Agoda
ID_JKT114,8.5,agus q,43826,"Kamar bersih dan pelayanan yang ramah, lokasi yang strategis dan mudah untuk mencari kuliner yang lain.",12,52,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43829,TraveLoka
ID_JKT114,9.4,marten m,43824,"Tempatnya bagus, bersih, AC-nya dingin dan nyaman, cocok deh buat yang punya pasangan. Semoga lebih sukses ke depannya.",12,52,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43829,TraveLoka
ID_JKT114,8.5,Dewi N.,43821,"Tempatnya enak, hanya saja untuk handuk cuma ada 1.",12,52,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43832,TraveLoka
ID_JKT114,8.5,agatha l.k,43820,"So far bagus, cepat dapat kamar, tempat strategis dan dekat kemana saja.",12,51,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43829,TraveLoka
ID_JKT114,9.7,asikin r.b,43815,"Staf front desk mas adam dan mbak riana sangat ramah sekali menyambut saya dengan hangat, staf security juga sangat ramah. Hotel baru kamar standar hotel budget, AC dingin, air panas berfungsi dengan baik. lokasi sangat strategis, space corridor room sangat sempit, Design di coridor oke. saya akan kembali lagi. thanks versa.",12,51,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43829,TraveLoka
ID_JKT114,9.7,Salim F.,43811,"Hanya kurang sarapan saja, repot saya cari sarapan.",12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43819,TraveLoka
ID_JKT114,8.7,Dea S. R.,43810,Keran kamar mandinya tidak panas dan tidak dingin. Mohon diperhatikan kembali.,12,50,christianatmadja.in@oyorooms.com,Bekasi,OYO Hotels,,43819,TraveLoka
